"updated_label","original_url","old_label","source_article","explanations","rationale"
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://academicinfluence.com/inflection/influence/logical-fallacies","straw man","Speaker 1: I think we should have an expanded social safety net for the poor in our country. Speaker 2: So, you think we should just throw money at lazy people who don’t want to work and think they are entitled to be kept up by other people, right?","The strawman fallacy occurs when a speaker appears to refute the argument of another speaker by replacing that argument with a similar but far flimsier premise. In essence, the speaker is “setting up a straw man” which can then be easily knocked down by a counterargument. The flaw in this rhetorical approach is that it fails to actually engage the original argument, in essence changing the subject so as to face a more manageable argument.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://thebestschools.org/magazine/15-logical-fallacies-know/","straw man","Quite the contrary: The Senator thinks the environment is such a wreck that no one's car choice or driving habits would make the slightest difference.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://thebestschools.org/magazine/15-logical-fallacies-know/","straw man","The Senator thinks we can solve all our ecological problems by driving a Prius.","A straw man argument attacks a different subject rather than the topic being discussed — often a more extreme version of the counter argument. ",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","http://websites.umich.edu/~elements/5e/toc/SCPS,3rdEdBookCh03.pdf","straw man","Recent auto accidents in your neighborhood have led you to propose to the city council that the speed limit along Main Street be reduced to calm the traffic flow. Opponents complain that reducing speed limits all over town is counterproductive and an unnecessary burden on drivers.","Discredits an exaggerated version of an argument.","The straw person argument here is the expansion of your proposal from “a lower speed limit on one street” to “speed limits all over town.” The acknowledgment of this new alternative argument deflects the focus from your true proposal."
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html","straw man","Al Gore's support of the discussion of sexual orientation issues on Ellen is  dangerous:  he advocates the exposure of children to sexually explicit materials,  which is wrong.","The writer does not attack the argument that the opposition sets forth.  The arguer may attack one of the opposition's points as if it were the whole argument, distort what the opposition is attempting to express, or exaggerate the opposition's argument to the point of satirizing it.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html","straw man","What I object to most about those people who oppose capital punishment is that they believe that the lives of convicted murderers are more important than the lives of the police and prison guards who protect us. But, obviously, since the lives of those who protect us are of the greatest value, no one should oppose capital punishment.","The opponent's view is that capital punishment is wrong. This view is then misrepresented as being the view that the lives of convicted murderers are more important than the lives of the police and prison guards. The remaining two elements of the fallacy are explicitly stated in the example.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://userweb.ucs.louisiana.edu/~kak7409/Fallacies.html","straw man, false causality","""Advocates of legalized abortion predicted it would solve our social problems. Instead, this destruction of one-fourth of a generation has left a more violent society in its wake: Child abuse has exploded, from 167,000 estimated cases in 1973 to 2.4 million in 1989, according to the National Center of Child Abuse and Neglect - a 1,400% increase. Teen suicide, among non-aborted and thus presumably ""wanted"" children, has doubled. Violent crime has more than doubled.""","The first sentence is a straw man. Did advocates of legalized abortion ever claim it would solve problems of violent crime, etc.? Insofar as the passage suggests that abortion is the cause of these various social problems, we have a false cause fallacy.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://courses.lumenlearning.com/englishcomp1/chapter/common-logical-fallacies/","straw man","Senator Smith says we should cut back the Defense budget. His position is that we should let down our defenses and just trust our enemies not to attack us!","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://writingcenter.unc.edu/tips-and-tools/fallacies/","straw man","“Feminists want to ban all pornography and punish everyone who looks at it! But such harsh measures are surely inappropriate, so the feminists are wrong: porn and its fans should be left in peace.”","The feminist argument is made weak by being overstated. In fact, most feminists do not propose an outright “ban” on porn or any punishment for those who merely view it or approve of it; often, they propose some restrictions on particular things like child porn, or propose to allow people who are hurt by porn to sue publishers and producers—not viewers—for damages. So the arguer hasn’t really scored any points; he or she has just committed a fallacy.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://academicinfluence.com/inflection/influence/logical-fallacies","straw man","Speaker 1: I think we should lower the age of sexual consent to 16. Speaker 2: 16 year olds are children. So, you think it’s OK for children to have sex? No, we shouldn’t lower the age of consent.","The strawman fallacy occurs when a speaker appears to refute the argument of another speaker by replacing that argument with a similar but far flimsier premise. In essence, the speaker is “setting up a straw man” which can then be easily knocked down by a counterargument. The flaw in this rhetorical approach is that it fails to actually engage the original argument, in essence changing the subject so as to face a more manageable argument.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://academicinfluence.com/inflection/influence/logical-fallacies","straw man","Speaker 1: I think we should have single payer, universal, health care. Speaker 2: Communist countries tried that. We don’t want America to be a communist country. We shouldn’t have single payer health care.","The strawman fallacy occurs when a speaker appears to refute the argument of another speaker by replacing that argument with a similar but far flimsier premise. In essence, the speaker is “setting up a straw man” which can then be easily knocked down by a counterargument. The flaw in this rhetorical approach is that it fails to actually engage the original argument, in essence changing the subject so as to face a more manageable argument.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://owl.purdue.edu/owl/general_writing/academic_writing/logic_in_argumentative_writing/fallacies.html","straw man","People who don't support the proposed state minimum wage increase hate the poor.","In this example, the author attributes the worst possible motive to an opponent's position. In reality, however, the opposition probably has more complex and sympathetic arguments to support their point. By not addressing those arguments, the author is not treating the opposition with respect or refuting their position.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://www.logicallyfallacious.com/logicalfallacies/Suppressed-Correlative","suppressed correlative","Rick: I need to know if we should stop for lunch or not.  You are either hungry or not hungry, which is it? Tina: If being hungry is being able to eat, I am always hungry.","If we redefine hungry as, “being able to eat” then except for the few occasions where people are medically incapable, everyone is always hungry, and it has lost all meaning.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5ff6684322c863001cb6a89a/persuasive-elements","straw man","Caroline says that she thinks her friends should not be so rude to the new girl. Jenna says that she cannot believe that Caroline is choosing to be better friends with the new girl than the girls who have always known her.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5e263688c11931001b7ac19a/logical-fallacies","straw man","Person 1: I think pollution is the cause of climate change. Person 2: So you think humans cause hurricanes and tornadoes and tsunamis?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5e263688c11931001b7ac19a/logical-fallacies","straw man","Teacher: You are receiving a zero because you didn't do your homework. Students: Are you serious? You gave me a zero because you hate me????","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5f9607e2156afc001b2eee58/logical-fallacies","straw man","Charlie: I think we should put more money into schools. Quality public education is so important. Bob: So you’re saying we should cut military spending and spend it instead on more spiral notebooks and crayons? I guess you want our country to be a weak, defenseless target for terrorists.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5ea5b334b4da62001c0f27bf/logical-fallacies","straw man","Charlie: Illegal posting and sharing of songs online is crippling the music industry. Bob: You couldn't be more wrong; the music industry is doing just find. I can't believe you think the government should be allowed to regulate what I share with my ""friends."" No one wants a world where I can't loan a book to my girlfriend, let my roommate borrow my iPod, or share a funny meme with my blog followers.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5fe94858a0463a001b61cfcc/logical-fallacies","straw man","A: “Many stores are telling their employees to say Happy Holidays instead of Merry Christmas.” B: “This is crazy! Why are they trying to get rid of Christmas?!”","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5fe94858a0463a001b61cfcc/logical-fallacies","straw man","A: “We need to move towards self-driving cars as the next step in greater road safety.” B: “But what about the self-driving Uber that didn’t stop and killed a pedestrian in Arizona?”","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5fd38f9d790f6c001b94a240/logical-fallacies","straw man","""I want my daughter to go to a state university so she can avoid too much debt."" ""Why do you think state schools are better than private schools? Harvard and Princeton are private."" What is this?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/606629c9f6277b001bfe66ab/logical-fallacies","straw man","Senator Lewis says we should not fund the missile attack program. I disagree. I don't know why she wants to leave us defenseless like that.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5cd43aaf722afa001a919ea2/relativism-logical-fallacies","straw man","Caroline says that she is going to have lunch with the new girl. Jenna says that she can't believe that Caroline is ditching her old friends for the new girl.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/6059f970a5d7c3001da9d533/logical-fallacies","straw man","Ms. Long has suggested that our schools let students take statistics instead of algebra to graduate. Frankly, it is puzzling to me that she thinks algebra is a useless subject.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5be322bc89dc71001ee54c1c/logical-fallacies-practice","straw man","How do you expect me to support a school voucher program? Soon, all of our inner-city schools will have no money left, our children will give up hope, and the entire education system will collapse. No, there's no way I could support a program that will do all that.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5fc51524c0ffdb001b6b57ac/quiz-logical-fallacies","straw man","First senator: The nation is in debt and we should not add to the defense budget. Second senator: I cannot believe you want to leave the nation defenseless!","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/602f2741339967001ca8a849/fallacies-of-arguments-based-on-reason","straw man","Teaching assistant: the homework assignment was much harder than we thought, so I think we should give a few extra points to students who completed it. Professor: that’s a terrible idea. If we give everyone a perfect score for no reason, students won’t bother working hard in the future.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/605a2838960a72001b01c652/logical-fallacies-quiz","straw man","If the argument is supposed to be about whether or not we, as the American public should wear masks, and you argue: ""Asking an infant to wear a mask is ridiculous!""","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5db620a1a6e9ff001a6346a8/logical-fallacies-first-set","straw man","Senator A: ""We should spend less on our military budget and spend more on health and education."" Senator B: ""So you want to leave the country defenseless?""","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/600a16eae0ec11001c2283fb/logical-fallacies-practice","straw man","Person #1: We need to start high school later in the morning. Person #2: Oh, so you think we should all just sleep in until noon and have school until it gets dark?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/57ce081d2c713dc7aebd1484/logical-fallacies","straw man","Bill and Jill are arguing about cleaning out their closets:  Jill: ""We should clean out the closets. They are getting a bit messy.""  Bill: ""Why, we just went through those closets last year. Do we have to clean them out everyday?""  Jill: ""I never said anything about cleaning them out every day. You just want too keep all your junk forever, which is just ridiculous.""","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5aa8942d5ae5a90019188726/fallacies","straw man","Bert: I've been learning about the Second World War lately. I found that America provoked Japan into attacking Pearl Harbor. I don't think that was the right thing to do. Jenny: Oh, so you are now taking the side of Axis? Do you think Germany and Japan were right to do what they did?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5aa8942d5ae5a90019188726/fallacies","straw man","Interviewer: What do you think should be done about people who swear in public? Man on the Street: I think it should be against the law. Interviewer: Oh, I suppose you're against the right to free speech, then?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/60560434e10317001e4ec2f4/logical-fallacies","straw man","Deliberately using a fake issue or argument against someone because it’s easier to prove wrong than the real issue would be","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5e822728fb03dd001ba9419b/logical-fallacies-part-one","straw man","we should not build bike lanes because cyclists run red lights","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5c0121809405e7001b03a9a3/understanding-fallacies","straw man","If we take away farmers' ability to grow genetically engineered crops, if we eliminate that option, people will go hungry, in fact, people will starve. Unlike my opponent, I choose to use the technology available to us and save lives.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5e6258fe944a37001b6faae2/logical-fallacies","straw man","""Coronavirus originated in China, therefore all Chinese people are sick.""","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/6059f970a5d7c3001da9d533/logical-fallacies","straw man","The mayor argued that we need to reduce funding for the animal shelter in order to balance the budget. Don't vote for someone who doesn't think the government should care about animals.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/609924bc4c22dd001bc0b177/claims-counterclaims-fallacies","straw man","My opponent argues that we should abolish the soda tax. It's a shame that he wants to encourage people to eat and drink unhealthily. I say we keep it.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/6013f8a0f50efb001ba7d0b4/logical-fallacies","straw man","""Senator Jones says that we should not fund the attack submarine program. I disagree entirely. I can't understand why he wants to leave us defenseless like that.""","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/601ab1436b68c3001b346fbc/logical-fallacy","straw man","Al Gore feels that all companies are irresponsible and should be punished for allowing emissions which causes global warming.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5e567bd2b92c06001b7421e0/logical-fallacies","straw man","A misrepresentation of an opponent’s position that makes it easier to argue against","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5e567bd2b92c06001b7421e0/logical-fallacies","straw man","Mayor Blake wants to create more bicycle lanes in Lowell. Why is he forcing us to give up our cars and bike everywhere?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5cce27f37a48c0001bcf5904/academic-vocabulary-book-iv","straw man","Person 1: Bicycle infrastructure should be expanded because cycling is a sustainable mode of transportation. Person 2: We should not build bike lanes because cyclists run red lights and endanger pedestrians.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5fb29e126d2ec0001d4a5017/logical-fallacies","straw man","Misrepresents the context from which a quotation is taken; putting words or ideas in people’s mouth/head; creating a “dummy” or fake or falsified argument or situation so you can attack it.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5a71115d28be22001ce11b57/logical-fallacy-practice","straw man","You support capital punishment just because you want an “eye for an eye,” but I have several good reasons to believe that capital punishment is fundamentally wrong…","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5f589da2cf5b97001b513da7/logical-fallacies-practice","straw man","Why are you criticizing the Anti-Terror Law? Are you a terrorist?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5eb2f7ab3b7a1c001e514aaf/logical-fallacies","straw man","If you told a person, ""I think we should all stay inside to bend the curve of COVID-19"" and they replied, ""so I guess you want people to lose their jobs then,""","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5fad853bb9adc4001b1fa5c9/logical-fallacies","straw man","Student: You didn't teach us this; we never learned this. Teacher: So, what you're saying is that you just didn't study it after we went over it in class right? That you don't want to put in the work?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://www.logicallyfallacious.com/logicalfallacies/Suppressed-Correlative","suppressed correlative","Kent: My new car is really fast. Cal: I doubt that it is as fast as a jet fighter so, therefore, it is not fast.","In Kent’s statement, there is an implied correlative, that is, his car is either fast or not fast.  Now if what Cal says is true, then no cars would ever be considered “fast,” and speed would lose all meaning for cars.",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/60871eab7d7eb8001bf0d82a/logical-fallacies","straw man","Wife: I'd rather have a dog than a cat Husband: Why do you hate cats?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/608aa4ecb8575b001cc6ef62/logical-fallacies","straw man","My opponent in the election keeps claiming that he wants to give tax credits to poor people. That means that he wants to raise taxes for the middle class.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/60a683b792ce65001b5816bf/logical-fallacies","straw man","Senator: I will vote to increase the defense budget. Public: Why don't you care about education?","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/60804bf832accb001ba2444f/logical-fallacies","straw man","The Senator thinks we can solve all our ecological problems by driving a Prius. Quite the contrary, the Senator thinks the environment is such a wreck that no one’s car choice or driving habits would make the slightest difference","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5f918a04b5be2c001b528339/logical-fallacies-quiz","straw man","Pamela is the class secretary. She says that she thinks that the class should do more service projects. Mark says he can't believe that Pamela doesn't support the annual school dance.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5da783b3216605001ad267df/match-logical-fallacies","straw man","Students only want cell phones so they can text their friends in class; it's about time students focused more on their studies and less on their social lives.","",""
"[MSK1] makes claim [MSK2]. [MSK3] restates [MSK2] (in a distorted way). [MSK3] attacks the distorted version of [MSK2]. Therefore, [MSK2] is false.","https://quizizz.com/admin/quiz/5e5163e21565f0001bf9ea42/rhetorical-appeals-logical-fallacies","straw man","The speaker/author chooses a deliberately (on purpose) bad or oversimplified example in order to ridicule (make fun of) or refute (prove wrong) an idea","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5daf7ec72f9b1b001b82cc7e/can-you-name-this-fallacy","non-sequitur","Nuclear disarmament is a risk, but everything in life involves a risk. Every time you drive in a car you are taking a risk. If you're willing to drive in a car, you should be willing to have disarmament.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Fallacy-of-the-Undistributed-Middle","undistributed middle","All lions are animals. All cats are animals. Therefore, all lions are cats."," We are tricked because the conclusion makes sense, so out of laziness we accept the argument, but the argument is invalid, and by plugging in new terms, like in the next example, we can see why.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://valenciacollege.edu/students/learning-support/winter-park/communications/documents/LogicalFallaciesCSSCTipSheet_Revised_.pdf","non-sequitur","Mrs. Sedik really knows math; she would be an excellent math instructor.","The conclusion may not be valid. Here an INFERENCE is substituted for a logical conclusion. One cannot automatically conclude that all individuals who are good at math can teach this subject well.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://valenciacollege.edu/students/learning-support/winter-park/communications/documents/LogicalFallaciesCSSCTipSheet_Revised_.pdf","non-sequitur","Jim spends most of his spare time hiking and picking up rocks for his collection. He really should go to college and study to become a geologist.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_2&sid=270424577","non-sequitur","Photo shows flying saucer","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf","undistributed middle","Most heroin users started out smoking pot. If you start smoking pot, you’ll end up a heroin user, too.","The claim is that heroin users smoke pot and you smoke pot, so you’ll be a heroin user. That’s the A is B and C is B so A is C pattern again.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_2&sid=270424577","non-sequitur","aliens must have visited Earth","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.proprofs.com/quiz-school/quizreport.php?title=identifying-logical-fallacies&sid=270424919","non-sequitur","Why should we worry about the negative depiction of women in music videos when thousands of women are dying of AIDS each year?","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","non-sequitur","Bill lives in a large building, so his apartment must be large.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","non-sequitur","arguing at length that your religion is of great help to many people. Then, concluding that the teachings of your religion are undoubtably true","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Non-Sequitur","non-sequitur","People generally like to walk on the beach.  Beaches have sand.  Therefore, having sand floors in homes would be a great idea!"," As cool as the idea of sand floors might sound, the conclusion does not follow from the premises.  The fact that people generally like to walk on sand does not mean that they want sand in their homes, just like because people generally like to swim, they shouldn’t flood their houses.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Non-Sequitur","non-sequitur","Buddy Burger has the greatest food in town.  Buddy Burger was voted #1 by the local paper.  Therefore, Phil, the owner of Buddy Burger, should run for president of the United States."," I bet Phil makes one heck of a burger, but it does not follow that he should be president.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5e46e2e7e55b37001bcd76e9/logic-guide-quiz","argument from fallacy","Ivan: You cannot borrow my car because it turns back into a pumpkin at midnight. Sidney: If you really think that, you’re an idiot. Ivan: That is an ad hominem; therefore, I can’t be an idiot. Sidney: I beg to differ.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf","undistributed middle","Poetry is a based on rhythm, and music is based on rhythm, so isn't poetry a kind of music?","Has the form A is B and C is B so A is C.",""
