"updated_label","original_url","old_label","source_article","explanations","rationale"
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5db2bfe7c071cc001c22208b/logical-fallacies","false analogy","I believe that PNoy is the Abraham Lincoln of the Philippines.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/602f2741339967001ca8a849/fallacies-of-arguments-based-on-reason","false analogy","""Cars cause more deaths than firearms do, so if we ban firearms we should also ban cars.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f9c63e4f397fd001e86a26a/logical-fallacies-check","false analogy","Schools are like families; therefore teachers (like parents) should be allowed to discipline their students.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5e51cbba17bc4d001c561614/group-logical-fallacies","false analogy","""Just like students are given a couple of weeks of preparation before taking exams, doctors should also be given few days or weeks to prepare themselves before an operation or surgery, after all surgery is not as easy task""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5da783b3216605001ad267df/match-logical-fallacies","false analogy","We shouldn't let teenagers keep their phones just because they're upset at losing them; most babies cry when you take their toys away too.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5fc513ccc22a8c001b2c995b/logical-fallacies-more","false analogy","Santa has a red suit. My dad has a red suit. My dad must be Santa Claus!","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f589da2cf5b97001b513da7/logical-fallacies-practice","false analogy","The book ""Investing for Dummies"" really helped me understand my finances better. The book ""Chess for Dummies"" was written by the same author, was published by the same press, and costs about the same amount, so it would probably help me understand my finances as well.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f94b60e682994001daa62b4/logical-fallacies","false analogy","It is ridiculous to have spent thousands of dollars to rescue those two whales trapped in the Arctic ice. Why, look at all the people trapped in jobs they don’t like.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5d922913b68824001a751943/logical-fallacies","false analogy","If I say that a surgeon should be allowed to use a guidebook to carry out surgery like a student can use open notes on a test, I have made a","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/606e159096512c001b668565/logical-fallacies","false analogy","Kids: If you wouldn't eat your dog, why eat a turkey? Go vegan.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies","false analogy","If we can send a woman into outerspace and communicate with them while they are there, then surely we can learn to communicate with one another in our state.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/601186198d64cb001b52da5f/logical-fallacies","false analogy","What is wrong with Tanya? She only has five hundred dollars saved and she’s going away to college next year. That would be like letting my four-year-old brother go to Russia by hisself.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies","false analogy","We live in paradise, but we don't know it.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5cbde6b63d0929001a1ffc3c/logical-fallacies","false analogy","Sandra is an angel from heaven. She gave me a free lunch today.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://examples.yourdictionary.com/examples-of-logical-fallacy.htmll","You let my sister pierce her ears when she was 11, so you should let me stay up until midnight.","employs analogies between things that are not really alike","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5eaf7e183b1615001c576e20/logical-fallacies","false analogy","""The mind is like a knife, cutting through difficult problems. But just as too much cutting dulls a knife, so too much education dulls the mind.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Affirming-the-Consequent","affirming the consequent","If taxes are lowered, I will have more money to spend. I have more money to spend. Therefore, taxes must have been lowered."," I could have had more money to spend simply because I gave up crack-cocaine, prostitute solicitation, and baby-seal-clubbing expeditions.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5955a3f0181ab41000ac5a83/debate-fallacies","false analogy","Julie was trying to demonstrate to the audience of her speech that gender inequality is like ordering fast food. ""It's not good for us,"" she said, ""but we do it all the time and men tend to go out for a burger and fries more than women do.""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5f5eb6911fc223001bc34b31/logical-fallacies","false analogy","Employees are like nails. Just as nails must be hit in the head in order to make them work, so must employees.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/60242064a66179001be30a7b/logical-fallacies","false analogy","Not believing in the Tooth Fairy is like denying that the Titanic sank because eye-witnesses did not agree if the ship broke in half before or after it sank.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5fab3cc677f31f001e81b694/appeals-and-fallacies-quiz","false analogy","Covid-19 is like 10 people doing arts and crafts together and one of them is working with glitter. How many art projects in the group get glitter on them?","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.thoughtco.com/what-is-a-converse-error-3126461","affirming the consequent","If I eat fast food for dinner, then I have a stomach ache in the evening. I had a stomach ache this evening. Therefore I ate fast food for dinner.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/590b9af3ed579e10005898d5/fallacies-day","false analogy","People who buy stocks are no different from people who bet on horse racing. They both risk their money with little chance of making a big profit.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://kspope.com/fallacies/fallacies.php","affirming the consequent","If this client is competent to stand trial, she will certainly know the answers to at least 80% of the questions on this standardized test. She knows the answers to 87% of the test questions. Therefore she is competent to stand trial.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://kspope.com/fallacies/fallacies.php","affirming the consequent","People who are psychotic act in a bizarre manner. This person acts in a bizarre manner. Therefore: This person is psychotic.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5edf4d164fcd03001b2b46f0/logic","affirming the consequent","If Joe eats greasy food, he will feel sick. Joe feels sick. Therefore, Joe ate greasy food.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","http://www.testsherpa.com/lsat/secret-lsat-logic-flaws/","false analogy","Running the government is like running a business. You can’t keep running into debt and expect to be successful.","The author argues that two things are similar in some ways, therefore they are similar in all ways.","Think about where the two things are not similar. Isn’t the goal of government quite different than the goal of business?"
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","false analogy","We have pure food and drug laws; why can't we have laws to keep moviemakers from giving us filth ?","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","false analogy","The solar system reminds me of an atom, with planets orbiting the sun like electrons orbiting the nucleus. We know that electrons can jump from orbit to orbit; so we must look to ancient records for sightings of planets jumping from orbit to orbit also.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Weak-Analogy","false analogy","Believing in the literal resurrection of Jesus is like believing in the literal existence of zombies.","This is a common analogy used by some atheists who argue against Christianity.  It is a weak analogy because",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.logicallyfallacious.com/logicalfallacies/Weak-Analogy","false analogy","Not believing in the literal resurrection of Jesus because the Bible has errors and contradictions, is like denying that the Titanic sank because eye-witnesses did not agree if the ship broke in half before or after it sank."," This is an actual analogy used by a Christian debater (one who usually appears to value reason and logic).  There are several problems with this analogy, including",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.thoughtco.com/false-analogy-fallacy-1690850","false analogy","surgeons have X-rays to guide them during an operation, lawyers have briefs to guide them during a trial, carpenters have blueprints to guide them when they are building a house. Why, then, shouldn’t students be allowed to look at their textbooks during an examination?","the argument is all wrong. Doctors, lawyers, and carpenters aren’t taking a test to see how much they have learned, but students are. The situations are altogether different, and you can’t make an analogy between them",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.thoughtco.com/false-analogy-fallacy-1690850","false analogy","the analogy 'animal Auschwitz,' which compares the treatment of animals to the treatment of Jews, gays and other groups during the Nazi era.","Arguably, the treatment of animals is terrible in some cases, but it is arguably different in degree and kind from what happened in Nazi Germany.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.thoughtco.com/false-analogy-fallacy-1690850","false analogy","a mad scientist builds a rocket to the sun but plans to embark at night to avoid being cremated.","Here a false analogy is created between the sun and a light bulb, suggesting that when the sun is not shining it is not 'turned on,' and hence, not hot.",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.ucm.es/data/cont/docs/107-2016-02-17-Fallacious%20Arguments.pdf","false analogy","Minds, like rivers, can be broad. The broader the river, the shallower it is. Therefore, the broader the mind, the shallower it is.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.proprofs.com/quiz-school/quizreport.php?title=logical-fallacies_2&sid=270424577","false analogy","FDR was a mighty engine pulling country out of desert of Great Depression","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies","false analogy","People are like dogs. They respond best to clear discipline.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5e97bbd812a258001ba32871/fallacies","false analogy","Guns are like hammers--they're both tools with metal parts that could be used to kill someone. And yet it would be ridiculous to restrict the purchase of hammers--so restrictions on purchasing guns are equally ridiculous.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.thoughtco.com/false-analogy-fallacy-1690850","false analogy","There are seven windows given to animals in the domicile of the head: two nostrils, two eyes, two ears, and a mouth...From this and many other similarities in Nature, too tedious to enumerate, we gather that the number of planets must necessarily be seven.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/590b9af3ed579e10005898d5/fallacies-day","false analogy","Medical Student: ""No one objects to a physician looking up a difficult case in medical books. Why, then, shouldn't students taking a difficult examination be permitted to use their textbooks?""","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/590b9af3ed579e10005898d5/fallacies-day","false analogy","People who have to have a cup of coffee every morning before they can function have no less a problem than alcoholics who have to have their alcohol each day to sustain them.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/5ba47346e4fc100019e0c6da/logical-fallacy-examples","false analogy","comparison or metaphors to relate ideas or situations that are not really that similar","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://quizizz.com/admin/quiz/601ab1436b68c3001b346fbc/logical-fallacy","false analogy","Doctors refer to medical books all the time when they are treating patients. In the same way, I should be allowed to use a textbook in my medical exam.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.gocivilairpatrol.com/media/cms/LLP2_D552C79A65CD2.pdf","false analogy","Encampment is like basic training. It’s CAP’s equivalent to Boot Camp.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://valenciacollege.edu/students/learning-support/winter-park/communications/documents/LogicalFallaciesCSSCTipSheet_Revised_.pdf","false analogy","If the state can require car seats for small children and infants, they can just as easily require mothers to breast-feed instead of using formula.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://valenciacollege.edu/students/learning-support/winter-park/communications/documents/LogicalFallaciesCSSCTipSheet_Revised_.pdf","false analogy","Allowing people to possess guns is like giving a bomb to a bunch of kids.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://kspope.com/fallacies/fallacies.php","false analogy","There were wonderful psychologists who passed away several decades ago. If they could be effective in what they did without reading any of the studies or other articles that have been published in the last several decades, there's no need for me to read any of those works in order to be effective.","",""
"If [MSK1] is true, then [MSK2] is true. [MSK2] is true. Therefore, [MSK1] is true.","https://www.gocivilairpatrol.com/media/cms/LLP2_D552C79A65CD2.pdf","false analogy","Hybrid cars are like solar power, full of promise but too expensive. We’ll never be able to build affordable hybrid cars.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://lifehacker.com/spot-the-flaw-in-a-politicians-argument-with-this-guide-1796333209","red herring","When asked about his comments Trump made on his tape with Billy Bush, Trump responded, “It’s locker room talk, and it’s one of those things. I will knock the hell out of ISIS. We’re going to defeat ISIS. ISIS happened a number of years ago in a vacuum that was left because of bad judgment. And I will tell you, I will take care of ISIS.”","Instead of addressing his comments, he changes the topic to ISIS.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Logic-Chopping","logic chopping","Service Tech: Your car could use some new tires. Bart: You have a financial interest in selling me tires, why should I trust you? Service Tech: You brought your car to me to have it checked, sir. Bart: I brought my car to the shop where you work. Service Tech: So should we forget about the new tires for now? Bart: I never suggested that.  Are you trying to use reverse psychology on me, so I will buy the tires?","This kind of fallacy could easily be a result of someone with paranoid behavioral tendencies -- thinking the world is out to get him or her.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Logic-Chopping","logic chopping","John: Can you please help me push my car to the side of the road until the tow truck comes? Paul: Why push it to the side of the road?  Why not just leave it? John: It is slowing down traffic unnecessarily where it is. Paul: Many things slow down traffic—do you feel you need to do something about all them? John: No, but this was my fault. Paul: Was it really? Were you the direct cause of your car breaking down? John: Are you going to help me move this damn car or not?!"," You can see here that Paul is avoiding the request for assistance by attempting to make a deep philosophical issue out of a simple request.  While Paul may have some good points, not every situation in life calls for deep critical thought.  This situation being one of them.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://kspope.com/fallacies/fallacies.php","ignoratio elenchi","I don't see how you can believe he is not guilty of that crime. He's a terrible person and I can prove it. In fact, several years ago he was convicted of that same kind of crime.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://kspope.com/fallacies/fallacies.php","ignoratio elenchi","The is zero doubt that she has the condition. She scored high on two separate diagnostic tests for it and both tests have shown extremely high validity. That proves she has it.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://lifehacker.com/spot-the-flaw-in-a-politicians-argument-with-this-guide-1796333209","ignoratio elenchi","Trump asked Clinton about her “33,000“ deleted emails, but Clinton responds by correcting him rather than addressing the deleted emails: “Not — well, we turned over 35,000, so…”","This response misses the point and doesn’t actually respond to his question.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Argument-to-Moderation","argument to moderation","Ok, I am willing to grant that there might not be angels and demons really floating around Heaven or hanging out in Hell, but you must grant that there has to be at least one God.  Is that a fair compromise?"," There is no compromise when it comes to truth.  Truth is truth.  If there are angels, demons, and God, there are angels, demons, and God.  If there aren’t, there aren’t.  Compromise and splitting the difference work fine in some cases, but not in determining truth.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Argument-from-Silence","argument from silence","Jay: Dude, where are my car keys? Silent Bob: (says nothing) Jay: I KNEW you took them!"," Refusal to share evidence is not necessarily evidence for or against the argument. Silent Bob’s silence does not mean he took the keys.  Perhaps he did, or perhaps he knows who did, or perhaps he saw a Tyrannosaurus eat them and was threatened by the king of the pixies not to say anything, or perhaps he just felt like not answering. ",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Argument-to-Moderation","argument to moderation","So you are saying your car is worth $20k.  I think it is worth $1, so let’s just compromise and say it is worth $10k. (Assuming the car is worth $20k)"," The price of $20k was a reasonable book value for the car, where the price of $1 was an unreasonable extreme.  The fact is the car is worth about $20k -- thinking the car is worth $1 or $1,000,000, won’t change that fact[1].",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.pesec.no/24-most-common-logical-fallacies/","argument to moderation","Holly said that vaccinations caused autism in children, but her scientifically well-read friend Caleb said that this claim had been debunked and proven false. Their friend Alice offered a compromise that vaccinations must cause some autism, just not all autism.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://quizizz.com/admin/quiz/5e39a9f211fb41001cada55c/logical-fallacies","argument to moderation","The majority of students are in favor of changing the colors of the graduation gowns to a single color to not exclude those that are non-binary, but a few people complained it wasn't ""tradition"" , so let's meet in the middle and just allow students to not attend graduation if they don't want to wear the traditional black and gold.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://quizizz.com/admin/quiz/5bcec4287b5520001befeaca/ctrw-fallacies","argument to moderation","Which case is not a False Dichotomy?","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://quizizz.com/admin/quiz/5f609803f9be4e001b2a8d26/iphp-branches-of-philosophy","argument to moderation","It is the center of the spectrum of two extremes of deficiency and excessiveness.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://quizizz.com/admin/quiz/5bcec4287b5520001befeaca/ctrw-fallacies","argument to moderation","Which of the following is true?","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://quizizz.com/admin/quiz/608aa4ecb8575b001cc6ef62/logical-fallacies","argument to moderation","Some people say that the coronavirus is dangerous. Others say that it is not dangerous. That must mean that some coronavirus vaccinations are fine while others are not.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://kspope.com/fallacies/fallacies.php","argument to moderation","In our psychology department, half of the faculty believe that a behavioral approach is the only valid approach; the other half believe that the only valid approach is psychodynamic. Obviously the most valid approach must be one that incorporates both behavioral and psychodynamic elements.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Argument-from-Silence","argument from silence","Morris: Oh youthful spirit, you have so much to learn.  I know for a fact that there are multiple dimensions that beings occupy. Clifton: How can you possibly *know* that for a fact? Morris: (raises one eyebrow, stares deeply into the eyes of Clifton and says nothing). Clifton: Wow. You convinced me!"," The reason this technique works so well, is because imagined reasons are often more persuasive than real reasons.  If someone wants to be convinced, this technique works like a charm.  However, to the critical thinker, this will not fly.  Silence is not a valid substitute for reason or evidence.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Relative-Privation","relative privation","Be happy with the 1972 Chevy Nova you drive.  There are many people in this country who don’t even have a car."," This person does have a very crappy car by any reasonable standard.  Only comparing his situation with people who have no cars, does his Chevy Nova look like a Rolls Royce.  It is fallacious to make a reasonable judgment based on these extreme cases.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.logicallyfallacious.com/logicalfallacies/Relative-Privation","relative privation","Son: I am so excited!  I got an “A” on my physics exam! Dad:  Why not an “A+”?  This means that you answered something incorrectly.  That is not acceptable!"," The poor kid is viewing his success from a very reasonable perspective based on norms.  However, the father is using a best case scenario as a comparison, or a very unreasonable perspective.  The conclusion “it is not acceptable,” is unreasonable and, therefore, fallacious.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://examples.yourdictionary.com/examples-of-logical-fallacy.htmll","You're complaining because you have to walk to school? I used to have to give my parents my entire paycheck.","uses irrelevant information or other techniques to distract from the argument at hand","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.svcc.edu/academics/pass/ela/overview-documents/5-logical-fallacies.pdf","Your mom thinks you spend too much time playing video games. You bring up that she spends too much time shopping.","The shopping is a red herring, since the original issue was video games.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://uwc.cah.ucf.edu/wp-content/uploads/sites/9/2015/04/Logical_Fallacies.pdf","Q: Did the President have an affair? A: ""He's very busy at the moment with the Middle East Peace talks, and has no time for silly accusations."" ","(Ignoring the Question): when a rebuttal doesn't address the question ","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://examples.yourdictionary.com/examples-of-logical-fallacy.htmll","red herring fallacy","You're complaining because you have to walk to school? I used to have to give my parents my entire paycheck.","uses irrelevant information or other techniques to distract from the argument at hand",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://www.svcc.edu/academics/pass/ela/overview-documents/5-logical-fallacies.pdf","red herring","Your mom thinks you spend too much time playing video games. You bring up that she spends too much time shopping.","The shopping is a red herring, since the original issue was video games. ",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://uwc.cah.ucf.edu/wp-content/uploads/sites/9/2015/04/Logical_Fallacies.pdf","red herring","Q: Did the President have an affair? A: ""He's very busy at the moment with the Middle East Peace talks, and has no time for silly accusations."" ","(Ignoring the Question): when a rebuttal doesn't address the question ",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://courses.lumenlearning.com/englishcomp1/chapter/common-logical-fallacies/","red herring","My opponent says I am weak on crime, but I have been one of the most reliable participants in city council meetings.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://web.archive.org/web/20070625122234/http://leo.stcloudstate.edu/acadwrite/logic.html","irrelevant material","Education is important for the future of the American people and our country.   So, you should choose to study at St. Cloud State University.","The writer introduces irrelevant material to distract the audience from the subject at hand.  Then, s/he draws conclusions based on the unrelated material presented.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://thebestschools.org/magazine/15-logical-fallacies-know/","red herring","My roommate wants to talk about cleaning out the garage, so I asked her what she wants to do with our patio furniture. Now she's shopping for new patio furniture and not asking me about the garage.","A red herring is an argument that uses confusion or distraction to shift attention away from a topic and toward a false conclusion. Red herrings usually contain an unimportant fact, idea, or event that has little relevance to the real issue.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","http://websites.umich.edu/~elements/5e/toc/SCPS,3rdEdBookCh03.pdf","red herring","You call your cell phone provider to complain about how poor your cell phone battery life is after the recent software update. The representative, instead of responding to your concern, praises the provider’s new unlimited text-messaging plans that are due to be released in the next month.","Introduces an irrelevant topic to distract the conversation from the main point.","Your phone’s battery life will not be improved by being able to send more text messages."
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","http://www.testsherpa.com/lsat/secret-lsat-logic-flaws/","red herring","We must eliminate affirmative action. We can’t rely on laws to end racial prejudice.","The author attacks a different argument than the one under consideration.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://academicinfluence.com/inflection/influence/logical-fallacies","red herring","Speaker 1: I really think we need to do something about the rising levels of poverty and homelessness in our country. Speaker 2: Why are you worried about poverty? Look how many children we abort every day.","The red herring fallacy refers to an instance in which one speaker attempts to divert the attention of another speaker from the primary argument by offering a point which may be true, but which does not actually further the substance of a counterargument. So named for the implication that the odoriferous fish in question might “throw one off the scent” of the actual argument itself, the red herring will typically support a conclusion with a fact which does not actually provide substantive support.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://academicinfluence.com/inflection/influence/logical-fallacies","red herring","Speaker 1: I think it’s terrible that a game hunter killed Cecil the lion. Speaker 2: What about all the babies that are killed every day by abortion?","The red herring fallacy refers to an instance in which one speaker attempts to divert the attention of another speaker from the primary argument by offering a point which may be true, but which does not actually further the substance of a counterargument. So named for the implication that the odoriferous fish in question might “throw one off the scent” of the actual argument itself, the red herring will typically support a conclusion with a fact which does not actually provide substantive support.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://academicinfluence.com/inflection/influence/logical-fallacies","red herring","Child: This fish tastes funny. I don’t want to eat this. Parent: There are children starving in Africa. Eat your dinner.","The red herring fallacy refers to an instance in which one speaker attempts to divert the attention of another speaker from the primary argument by offering a point which may be true, but which does not actually further the substance of a counterargument. So named for the implication that the odoriferous fish in question might “throw one off the scent” of the actual argument itself, the red herring will typically support a conclusion with a fact which does not actually provide substantive support.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://writingcenter.unc.edu/tips-and-tools/fallacies/","red herring","“Grading this exam on a curve would be the most fair thing to do. After all, classes go more smoothly when the students and the professor are getting along well.”","Let’s try our premise-conclusion outlining to see what’s wrong with this argument: Premise: Classes go more smoothly when the students and the professor are getting along well. Conclusion: Grading this exam on a curve would be the most fair thing to do. When we lay it out this way, it’s pretty obvious that the arguer went off on a tangent—the fact that something helps people get along doesn’t necessarily make it more fair; fairness and justice sometimes require us to do things that cause conflict. But the audience may feel like the issue of teachers and students agreeing is important and be distracted from the fact that the arguer has not given any evidence as to why a curve would be fair.",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://quizizz.com/admin/quiz/608aa4ecb8575b001cc6ef62/logical-fallacies","argument to moderation","I want to sell my house for $400,000. A buyer wants it for $100,000, so I must sell it for $250,000.","",""
"It is claimed that [MSK1] implies [MSK2], whereas [MSK1] is unrelated to [MSK2].","https://cdn.annenbergclassroom.org/wp-content/uploads/teacher.handout.sample.fallacies1.pdf","red herring","Many people criticize Thomas Jefferson for being an owner of slaves. But Jefferson was one of our greatest presidents, and his Declaration of Independence is one of the most eloquent pleas for freedom and democracy ever written. Clearly these criticisms are unwarranted.","The fact that Jefferson was a great president has nothing to do with whether he ought to be condemned for owning slaves.",""
